date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:45	1080/1080	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-438%22	https://www.centrovisionurbano.es/assets/css/icons/in.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/in.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:46	5334/5334	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-14d6%22	https://www.centrovisionurbano.es/assets/css/icons/interac.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/interac.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:46	7663/7663	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1def%22	https://www.centrovisionurbano.es/assets/css/icons/interacetransfer.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/interacetransfer.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:46	36459/36459	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-8e6b%22	https://www.centrovisionurbano.es/assets/css/icons/io.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/io.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:46	2305/2305	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-901%22	https://www.centrovisionurbano.es/assets/css/icons/iq.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/iq.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:46	21755/21755	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-54fb%22	https://www.centrovisionurbano.es/assets/css/icons/ir.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ir.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:47	550/550	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-226%22	https://www.centrovisionurbano.es/assets/css/icons/is.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/is.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:47	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-13d%22	https://www.centrovisionurbano.es/assets/css/icons/it.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/it.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:47	7365/7365	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1cc5%22	https://www.centrovisionurbano.es/assets/css/icons/je.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/je.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:47	417/417	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1a1%22	https://www.centrovisionurbano.es/assets/css/icons/jm.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/jm.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:48	823/823	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-337%22	https://www.centrovisionurbano.es/assets/css/icons/jo.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/jo.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:48	501/501	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1f5%22	https://www.centrovisionurbano.es/assets/css/icons/jp.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/jp.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:48	1432/1432	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-598%22	https://www.centrovisionurbano.es/assets/css/icons/ke.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ke.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:48	5088/5088	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-13e0%22	https://www.centrovisionurbano.es/assets/css/icons/kg.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kg.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:48	10786/10786	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-2a22%22	https://www.centrovisionurbano.es/assets/css/icons/kh.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kh.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:49	7537/7537	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1d71%22	https://www.centrovisionurbano.es/assets/css/icons/ki.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ki.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:49	3808/3808	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-ee0%22	https://www.centrovisionurbano.es/assets/css/icons/klarna.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/klarna.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:49	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-511%22	https://www.centrovisionurbano.es/assets/css/icons/km.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/km.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:49	956/956	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-3bc%22	https://www.centrovisionurbano.es/assets/css/icons/kn.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kn.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:50	990/990	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-3de%22	https://www.centrovisionurbano.es/assets/css/icons/kp.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kp.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:50	2408/2408	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-968%22	https://www.centrovisionurbano.es/assets/css/icons/kr.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kr.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:50	515/515	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-203%22	https://www.centrovisionurbano.es/assets/css/icons/kw.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kw.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:50	33326/33326	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-822e%22	https://www.centrovisionurbano.es/assets/css/icons/ky.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ky.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:50	17502/17502	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-445e%22	https://www.centrovisionurbano.es/assets/css/icons/kz.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/kz.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:51	477/477	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1dd%22	https://www.centrovisionurbano.es/assets/css/icons/la.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/la.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:51	3981/3981	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-f8d%22	https://www.centrovisionurbano.es/assets/css/icons/lb.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lb.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:51	403/403	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-193%22	https://www.centrovisionurbano.es/assets/css/icons/lc.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lc.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:51	12453/12453	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-30a5%22	https://www.centrovisionurbano.es/assets/css/icons/li.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/li.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:52	17549/17549	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-448d%22	https://www.centrovisionurbano.es/assets/css/icons/lk.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lk.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:52	829/829	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-33d%22	https://www.centrovisionurbano.es/assets/css/icons/lr.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lr.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:52	1708/1708	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-6ac%22	https://www.centrovisionurbano.es/assets/css/icons/ls.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ls.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:52	477/477	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1dd%22	https://www.centrovisionurbano.es/assets/css/icons/lt.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lt.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:52	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-e7%22	https://www.centrovisionurbano.es/assets/css/icons/lu.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lu.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:53	252/252	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-fc%22	https://www.centrovisionurbano.es/assets/css/icons/lv.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/lv.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:53	537/537	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-219%22	https://www.centrovisionurbano.es/assets/css/icons/ly.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ly.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:53	272/272	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-110%22	https://www.centrovisionurbano.es/assets/css/icons/ma.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ma.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:53	48566/48566	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-bdb6%22	https://www.centrovisionurbano.es/assets/css/icons/mastercard.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mastercard.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:54	8056/8056	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1f78%22	https://www.centrovisionurbano.es/assets/css/icons/maestro.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/maestro.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:54	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-f0%22	https://www.centrovisionurbano.es/assets/css/icons/mc.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mc.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:54	14670/14670	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-394e%22	https://www.centrovisionurbano.es/assets/css/icons/md.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/md.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:54	108335/108335	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1a72f%22	https://www.centrovisionurbano.es/assets/css/icons/me.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/me.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:54	301/301	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-12d%22	https://www.centrovisionurbano.es/assets/css/icons/mf.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mf.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:55	310/310	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-136%22	https://www.centrovisionurbano.es/assets/css/icons/mg.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mg.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:55	1008/1008	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-3f0%22	https://www.centrovisionurbano.es/assets/css/icons/mh.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mh.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:55	395/395	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-18b%22	https://www.centrovisionurbano.es/assets/css/icons/mk.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mk.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:55	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-120%22	https://www.centrovisionurbano.es/assets/css/icons/ml.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ml.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:56	857/857	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-359%22	https://www.centrovisionurbano.es/assets/css/icons/mm.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mm.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:56	1601/1601	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-641%22	https://www.centrovisionurbano.es/assets/css/icons/mn.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mn.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:56	2047/2047	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-7ff%22	https://www.centrovisionurbano.es/assets/css/icons/mo.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mo.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:56	34379/34379	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-864b%22	https://www.centrovisionurbano.es/assets/css/icons/mp.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mp.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:56	298/298	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-12a%22	https://www.centrovisionurbano.es/assets/css/icons/mq.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mq.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:57	923/923	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-39b%22	https://www.centrovisionurbano.es/assets/css/icons/mr.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mr.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:57	8602/8602	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-219a%22	https://www.centrovisionurbano.es/assets/css/icons/ms.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ms.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:57	13407/13407	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-345f%22	https://www.centrovisionurbano.es/assets/css/icons/mt.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mt.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:57	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-138%22	https://www.centrovisionurbano.es/assets/css/icons/mu.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mu.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:58	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-124%22	https://www.centrovisionurbano.es/assets/css/icons/mv.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mv.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:58	5684/5684	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-1634%22	https://www.centrovisionurbano.es/assets/css/icons/mw.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mw.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:58	161621/161621	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-27755%22	https://www.centrovisionurbano.es/assets/css/icons/mx.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mx.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:58	1547/1547	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-60b%22	https://www.centrovisionurbano.es/assets/css/icons/my.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/my.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:59	3565/3565	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-ded%22	https://www.centrovisionurbano.es/assets/css/icons/mz.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/mz.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:59	1299/1299	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-513%22	https://www.centrovisionurbano.es/assets/css/icons/na.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/na.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:59	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-13d%22	https://www.centrovisionurbano.es/assets/css/icons/nc.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/nc.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:59	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-117%22	https://www.centrovisionurbano.es/assets/css/icons/ne.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ne.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:35:59	9092/9092	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-2384%22	https://www.centrovisionurbano.es/assets/css/icons/nf.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/nf.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:00	287/287	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-11f%22	https://www.centrovisionurbano.es/assets/css/icons/ng.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ng.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:00	28923/28923	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-70fb%22	https://www.centrovisionurbano.es/assets/css/icons/ni.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/ni.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:00	373/373	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-175%22	https://www.centrovisionurbano.es/assets/css/icons/nl.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/nl.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:00	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-144%22	https://www.centrovisionurbano.es/assets/css/icons/no.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/no.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:01	1378/1378	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-562%22	https://www.centrovisionurbano.es/assets/css/icons/np.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/np.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
10:36:01	811/811	---M--	200	added ('OK')	image/svg+xml	etag:%226645eff2-32b%22	https://www.centrovisionurbano.es/assets/css/icons/nr.svg	C:/Users/AlbertoSANCHEZMARTI/OneDrive%20-%20Odigo/Escritorio/httpwww.centrovisionurbano.es/httpwww.centrovisionurbano.es/assets/css/icons/nr.svg	(from https://www.centrovisionurbano.es/assets/user-style.css?1711983684)
